release_year,duration,type_Movie,rating_G,rating_NC-17,rating_NR,rating_PG,rating_PG-13,rating_R,rating_TV-14,rating_TV-G,rating_TV-MA,rating_TV-PG,rating_TV-Y,rating_TV-Y7,rating_TV-Y7-FV,rating_UR,director_en,country_en,listed_in_en
2016,91,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2461],[34],"[12, 26, 33]"
2017,111,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1924],[57],[23]
2015,103,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[118],"[6, 57]",[23]
2016,118,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2370],[34],"[12, 33]"
2016,148,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1976],[34],"[7, 12, 16]"
2017,88,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2703],[0],"[12, 23]"
2017,75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[146],[34],"[11, 12, 33]"
2017,89,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2110],[34],"[11, 12, 33]"
2017,128,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1421],[34],"[12, 16, 24]"
2017,86,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[2704],[57],"[11, 24]"
2013,83,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[101, 2227]",[34],"[12, 21]"
2015,109,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1553],"[89, 115, 143]","[12, 16, 24]"
1999,111,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[647],[161],"[12, 16, 24]"
2017,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[642],[57],"[6, 7, 27]"
2015,93,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[968],[82],"[12, 24]"
2015,98,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[3411],[19],"[6, 23]"
2015,29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[966],[34],"[12, 23]"
2016,88,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[2829],"[37, 40, 150]","[11, 12, 33]"
2015,93,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[3462],"[60, 111]","[11, 16, 24]"
2015,70,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3373],[90],[33]
2015,77,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[2901],[68],"[12, 23, 29]"
2018,135,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[2399],"[115, 161]","[11, 12, 33]"
2018,109,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"[659, 765]","[59, 115]","[7, 14, 16]"
2016,81,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1933],[57],"[6, 23]"
2019,129,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[295],[57],"[7, 16]"
2016,99,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3312],[24],"[12, 24]"
2017,100,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[343],[24],"[2, 12, 24]"
2016,110,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3483],[24],"[2, 12, 24]"
2018,107,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[3383],[0],"[2, 12, 33]"
2012,94,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[2757],"[21, 37, 115]",[21]
2019,95,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[239],[70],"[26, 30]"
2018,89,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[3312],[0],"[26, 30]"
2019,65,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1363],[19],[22]
2018,35,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[1069, 2095]",[57],[23]
2017,70,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[154],[57],[22]
2016,108,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3050],[19],[24]
2016,106,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[648, 3435]","[37, 68]","[12, 33]"
2017,106,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[2643],"[19, 20, 133]",[33]
2013,83,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[1875],[57],[23]
2016,31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[851, 1986]",[161],[22]
2014,103,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,[861],"[19, 115]","[17, 25]"
2013,100,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,[3141],[57],"[6, 25, 27]"
2019,143,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[475],"[34, 60, 115, 140]","[12, 33]"
2015,86,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[2250],[21],[7]
2018,68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[154],[0],[22]
2016,81,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3450],[22],[21]
2017,94,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[3063],[57],[21]
2016,83,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[451],[57],[23]
2015,120,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2121],[57],"[7, 17]"
2017,101,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[444],[85],"[12, 24]"
2019,60,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2894],[57],[22]
2016,107,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[783],"[115, 153]","[21, 26]"
2016,110,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[2015],[22],[10]
2017,86,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[361, 547]",[57],"[15, 23]"
2016,73,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[1297],[57],"[6, 23]"
2019,86,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,[3460],[57],"[17, 25, 29]"
1998,82,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[2688],[57],"[13, 24]"
2002,94,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[127],[57],"[7, 17]"
1997,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[127],[57],[24]
1999,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[127],[57],"[7, 17, 28]"
2019,127,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[328],[34],"[2, 12, 24]"
2014,93,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[717],[57],"[26, 33]"
2019,94,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[355],[135],"[12, 26, 33]"
2019,120,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2395],[34],"[2, 12, 24]"
2005,117,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[2129],[57],"[11, 29, 33]"
2019,108,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[803],[22],"[12, 23]"
2017,135,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[200],[34],"[2, 12, 33]"
2016,111,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[0],[34],"[2, 12, 33]"
2017,134,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[773],[19],"[12, 16, 24]"
2002,104,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[1786],[57],[22]
1996,131,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[46],[57],"[26, 33]"
2018,137,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[16],[34],"[2, 12, 33]"
2012,86,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[1775],"[13, 140, 165]","[12, 23, 29]"
2017,93,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[2016],"[57, 60]","[11, 26, 33]"
2019,103,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1047],[0],"[12, 16, 25]"
2005,93,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,[603],[57],[25]
2006,151,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[3127],[57],"[26, 33]"
2017,104,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"[132, 2099]",[57],"[6, 11, 33]"
2017,133,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2379],[34],"[12, 16, 24]"
2019,95,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[980, 2721]",[27],"[12, 23, 29]"
2015,126,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[28],"[95, 130, 141]","[12, 26, 33]"
2011,122,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1285],"[76, 149]","[2, 12, 33]"
2009,87,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1633],[113],"[26, 30]"
2018,73,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[288],[161],"[12, 23]"
2018,98,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1359],"[20, 132, 163, 164]","[2, 12, 33]"
2013,130,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2531],"[113, 143]","[7, 12, 17]"
2018,99,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[1281, 2892]",[19],"[6, 12, 23]"
2014,105,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2578],[113],"[2, 12, 24]"
2014,110,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1703],[34],"[12, 16, 24]"
2018,81,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2868],[109],"[12, 33]"
2011,115,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[2531],[113],"[2, 12, 24]"
2014,113,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2531],"[113, 143]","[2, 12, 24]"
2015,146,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2581],[22],"[7, 12, 16]"
2015,118,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[907, 1952]","[113, 115, 143]","[7, 12]"
2004,122,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[2401],[57],"[7, 13, 28]"
2016,109,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[937],"[76, 149]","[7, 12, 16]"
2018,68,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,[378],[0],"[17, 25]"
2009,117,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[1285],[113],"[2, 12, 24]"
2018,23,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,[0],[0],[32]
2010,95,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[268],[113],"[7, 12, 17]"
2017,124,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1132],[34],"[12, 33]"
2017,90,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[0],[57],"[6, 23]"
2013,96,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2175],[113],"[12, 24]"
2008,96,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2630],[149],"[12, 33]"
2008,123,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[729],[57],"[2, 33]"
2018,85,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[579, 1353]",[57],"[16, 25]"
2017,26,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[357, 1309]",[57],[32]
2017,123,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[3355],[34],"[11, 12, 33]"
2017,113,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[0],[19],"[12, 23]"
2017,92,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[838],[82],"[12, 15, 23]"
2017,46,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,[0],[57],"[17, 25, 29]"
2015,124,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2905],[34],"[12, 33]"
2017,81,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[1295, 2735]",[19],"[12, 15, 23]"
2010,97,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2608],"[34, 115]","[12, 21, 26]"
2017,81,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,[1412],"[34, 45]",[25]
2017,119,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[349, 844]","[37, 40, 47]","[11, 12, 33]"
1980,149,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[692, 1120]",[57],[33]
2013,106,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1757],"[34, 77]","[11, 12, 33]"
2015,140,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[164],[21],"[12, 24, 29]"
2012,121,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[116],"[19, 133]","[7, 12, 29]"
2017,87,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[229],[57],[23]
2016,99,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2184],"[65, 145]","[26, 28, 30]"
2017,96,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[1335, 2657]",[57],[23]
2016,56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[171],[57],"[6, 23]"
2014,89,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[3563],[34],"[12, 33]"
2013,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[2593],[57],[33]
2015,100,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[1375],[73],"[12, 24]"
2015,116,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1889],[34],"[12, 26, 33]"
2015,101,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[3120],[57],"[11, 33]"
2016,92,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[3465],[57],"[11, 16, 24]"
1979,79,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1396],[57],[22]
2016,67,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,[325],"[14, 57]",[25]
2016,72,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[3188],[34],"[11, 12, 33]"
2016,96,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,[1768],"[115, 153]","[3, 35]"
2015,72,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[2349, 2796]",[57],"[17, 25]"
2015,78,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[889, 2222]",[22],"[12, 23]"
2010,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[1100],[57],"[17, 25]"
2019,66,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[106],[0],[22]
2018,107,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2382],[34],"[11, 12, 33]"
2019,46,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[259, 1808]",[57],"[15, 17, 25]"
2019,96,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3227],[0],"[6, 23]"
2018,104,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2112],"[12, 35]","[12, 26, 33]"
2018,92,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[3385],[57],[23]
2017,88,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1404],[57],[7]
2011,91,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,[249],[57],"[17, 25]"
2018,80,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1843],[57],[23]
2018,103,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[135],[57],"[11, 21]"
1992,62,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[806],[57],[22]
2019,117,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2263],[34],"[26, 30]"
2019,76,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1727],[57],[23]
2016,67,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1011],[57],[22]
2017,165,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1402],[34],"[7, 12, 16]"
2017,166,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1402],[34],"[7, 12, 16]"
2017,166,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1402],[34],"[7, 12, 16]"
2015,159,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1402],[34],"[7, 12, 16]"
2015,160,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1402],[34],"[7, 12, 16]"
2015,159,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1402],[34],"[7, 12, 16]"
2014,93,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1152],[109],"[2, 12, 24]"
2016,95,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2084],[57],[21]
2015,114,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[1566],[135],"[12, 16, 24]"
2015,67,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2894],[57],[22]
2014,77,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[1405],[57],[22]
2018,84,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2924],[57],"[2, 24]"
2018,105,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[708],[57],"[6, 23]"
2016,63,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[447],[57],[22]
2014,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,[0],[0],[32]
2015,22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,[550],[57],[25]
2017,94,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[0],[0],"[12, 24]"
2017,99,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1999],[85],"[7, 12]"
2019,59,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2940],"[57, 138]","[12, 23]"
2017,102,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3609],[161],"[12, 33]"
2016,105,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[2164],"[27, 60, 143]","[7, 12, 28]"
2016,101,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[1136],[113],[7]
2016,124,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2572],"[76, 149]","[7, 12]"
2016,100,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[910],"[76, 149]","[7, 12]"
2016,73,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[321],[57],[22]
2016,107,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,[1151],[27],[25]
2014,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,[691],"[27, 137]","[17, 25]"
2014,143,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[2872],[34],"[12, 16, 24]"
2016,127,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[795],[34],"[7, 12]"
2018,100,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1776],[34],"[12, 16, 24]"
2018,74,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[1434, 3121, 3270]","[138, 149]","[2, 3, 12]"
2017,54,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[851, 1986]",[161],[22]
2017,121,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[170],[57],"[6, 23]"
2017,103,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2610],"[19, 37, 115, 137]","[26, 31]"
2013,135,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2599],[34],"[7, 12, 17]"
1992,95,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2531],[113],"[7, 12, 17]"
1984,93,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[961],[113],"[2, 12, 24]"
2018,101,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1594],[103],"[2, 12, 24]"
2015,96,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3389],[19],"[12, 33]"
2019,84,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[2737, 2761]",[0],"[12, 24]"
2018,91,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[156],[94],"[12, 24]"
2019,102,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[103],[75],"[16, 17, 25]"
2018,100,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1234],[103],"[26, 30]"
2018,98,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[286, 308]",[57],[23]
2017,81,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2478],[105],"[12, 17, 25]"
2018,104,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2941],[57],"[16, 24]"
2017,129,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1369],"[40, 103]","[26, 30]"
2019,81,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2698],[57],"[7, 11, 16]"
2019,98,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[877],[57],"[2, 24]"
2019,110,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[1044],[111],"[12, 14, 33]"
2013,106,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[737],[19],"[11, 12, 33]"
2013,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,[1958],[57],[23]
2017,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[3216],[57],[24]
2017,57,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[154],[57],[22]
2019,85,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[704],[57],"[23, 29]"
2014,112,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3354],[81],"[12, 21, 26]"
2017,141,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2881],[34],"[7, 12]"
2017,120,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[102],[34],"[2, 12, 24]"
2017,140,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[3259],[34],"[7, 12]"
2015,92,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[3082],[57],"[15, 33]"
2018,87,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2591],[57],[23]
2016,81,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1017],"[21, 35]","[11, 33]"
2019,66,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3222],[57],[22]
2014,99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[2644],[113],"[12, 33]"
2016,98,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3413],[57],"[26, 31]"
2016,95,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2330],[75],"[26, 30]"
2013,180,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,[728],"[27, 35, 137]","[11, 12, 33]"
2016,75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[3575],[57],[22]
2016,92,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2406],[57],[33]
2018,92,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[992],[57],[33]
2013,86,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1679],[57],[23]
1998,104,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[232],[22],"[11, 15, 33]"
2001,100,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1803],[153],"[7, 8, 12]"
2012,50,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3024],[57],[22]
2013,124,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3019],"[20, 37, 40, 86, 137, 140]","[11, 12, 33]"
2015,105,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[3236],"[115, 153]","[12, 23]"
2017,116,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[1425],[22],"[26, 30]"
2017,100,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[258],[57],"[21, 26]"
2016,95,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3244],[109],"[12, 33]"
2015,90,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[429],[12],"[12, 33]"
2016,92,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[67],[113],"[12, 24]"
2019,91,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[319],[57],[10]
2018,57,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3595],[0],[22]
1998,31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1613],[21],[24]
2018,90,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3309],[57],"[24, 29]"
2017,96,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[2285, 2622]","[21, 115]",[23]
2019,133,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[1831],[34],"[12, 16, 24]"
2018,135,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[2969],[34],"[12, 24]"
2019,120,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[2817],"[66, 149]","[29, 30]"
2019,118,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[391],[34],"[11, 12, 33]"
2013,123,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3123],"[32, 37, 40, 58, 115, 137, 150]","[12, 28, 33]"
2006,196,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2165],[105],"[28, 30]"
2017,93,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[3289],[97],"[12, 21]"
2017,70,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[229],[57],[23]
2017,51,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[154],[57],[22]
2016,94,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[3060],[21],"[24, 28]"
2019,110,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[1308, 3456]",[57],[23]
2019,98,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1977],"[34, 120]","[12, 21, 26]"
2019,98,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1977],"[34, 120]","[12, 21, 26]"
2019,98,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1977],"[34, 120]","[12, 21, 26]"
2018,104,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[1888],[135],"[2, 30]"
2017,110,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[337],[34],"[12, 16, 24]"
2017,162,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[3128],[34],"[7, 12, 16]"
2017,139,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[124],[34],"[12, 26, 33]"
2018,130,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[1266],[34],"[2, 12, 33]"
2017,145,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[436],[34],"[12, 16, 24]"
2016,83,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[2108],"[57, 60]","[23, 29]"
2013,92,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3135],[109],"[1, 12, 24]"
2015,88,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[587],[109],"[7, 12, 17]"
2017,104,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[442],[57],[23]
2002,167,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[3127],"[57, 112]",[33]
2019,63,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,[0],[19],[23]
2019,52,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3210],[0],[22]
2016,104,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[3446],[57],"[16, 24]"
2015,114,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[2404],[34],"[11, 16, 24]"
